AREA_NAME,1_bedrooms_leased,2_bedrooms_avg_lease_rate,area_sq_meters,perimeter_meters,park_count,ASSAULT_RATE,AUTOTHEFT_RATE,ROBBERY_RATE,THEFTOVER_RATE,POPULATION,total_stop_count,avg_stop_frequency,max_stop_frequency,total_line_length_meters,transit_line_density,distinct_route_count,YEAR,avg_rent_1br,rent_lag_1,rent_lag_2,rent_growth_rate,TARGET_RENT_5YR,is_missing_THEFTOVER_RATE,is_missing_ROBBERY_RATE,is_missing_AUTOTHEFT_RATE,years_since_baseline
Briar Hill-Belgravia,16.0,1462.0,0.0002041554585887,0.0714810144871526,3.0,534.976623535156,121.893409729004,169.296401977539,60.946704864502,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,2014,1179.75,1164.0,1256.75,1.3530927835051547,1928.5614973262032,0,0,0,0
Briar Hill-Belgravia,92.0,1701.25,0.0002041554585887,0.0714810144871526,3.0,626.105895996094,102.082481384277,88.4714813232422,20.4164962768555,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,2015,1373.0,1179.75,1164.0,16.380589107861834,1841.641975308642,0,0,0,1
Briar Hill-Belgravia,84.0,1829.0,0.0002041554585887,0.0714810144871526,3.0,550.98291015625,122.440650939941,190.463226318359,27.2090339660645,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,2016,1630.6666666666667,1373.0,1179.75,18.766690944403987,1998.0,0,0,0,2
Briar Hill-Belgravia,18.0,2064.0,0.0002041554585887,0.0714810144871526,3.0,506.859497070313,87.8556442260742,155.436920166016,27.032506942749,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,2017,1782.1666666666667,1630.6666666666667,1373.0,9.29067865903516,2260.6666666666665,0,0,0,3
Briar Hill-Belgravia,18.0,2064.0,0.0002041554585887,0.0714810144871526,3.0,506.859497070313,87.8556442260742,155.436920166016,27.032506942749,16842.0,36.0,375.52777777777777,807.0,0.3741147387326271,0.3740383767562906,6.0,2017,1782.1666666666667,1782.1666666666667,1630.6666666666667,0.0,2260.6666666666665,0,0,0,3
Bridle Path-Sunnybrook-York Mills,31.0,3223.0,0.0009878342304107,0.1696715516475727,15.0,185.488265991211,54.5553741455078,10.9110746383667,87.2885971069336,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,2014,1817.75,1846.0,1820.25,-1.5303358613217768,2440.740740740741,0,0,0,0
Bridle Path-Sunnybrook-York Mills,29.0,2921.5,0.0009878342304107,0.1696715516475727,15.0,313.750946044922,119.008979797363,10.818998336792,21.637996673584,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,2015,1839.5,1817.75,1846.0,1.196534176867006,2076.512195121951,0,0,0,1
Bridle Path-Sunnybrook-York Mills,2.0,2919.0,0.0009878342304107,0.1696715516475727,15.0,182.815353393555,111.720497131348,20.312816619873,50.7820434570313,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,2016,2070.2,1839.5,1817.75,12.5414514813808,2297.1666666666665,0,0,0,2
Bridle Path-Sunnybrook-York Mills,3.0,3090.0,0.0009878342304107,0.1696715516475727,15.0,264.066619873047,30.4692268371582,10.1564083099365,50.7820434570313,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,2017,2317.2,2070.2,1839.5,11.931214375422664,2520.8333333333335,0,0,0,3
Bridle Path-Sunnybrook-York Mills,3.0,3090.0,0.0009878342304107,0.1696715516475727,15.0,264.066619873047,30.4692268371582,10.1564083099365,50.7820434570313,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,2017,2317.2,2317.2,2070.2,0.0,2520.8333333333335,0,0,0,3
Broadview North,6.0,1872.5,0.0001949822201202,0.0752698546973677,8.0,409.836059570313,16.7280025482178,75.276008605957,22.618127059936516,11992.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2014,1475.0,1525.0,1363.75,-3.278688524590164,2014.5,1,0,0,0
Broadview North,9.0,1542.25,0.0001949822201202,0.0752698546973677,8.0,487.435913085938,33.6162719726563,33.6162719726563,16.8081359863281,11992.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2015,1128.0,1475.0,1525.0,-23.52542372881356,1817.914893617021,0,0,0,1
Broadview North,2.0,1550.0,0.0001949822201202,0.0752698546973677,8.0,384.454650878906,58.5039710998535,91.9348068237305,16.7154197692871,11992.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2016,1556.0,1128.0,1475.0,37.94326241134752,1979.5,0,0,0,2
Broadview North,6.0,1988.0,0.0001949822201202,0.0752698546973677,8.0,479.394439697266,50.462574005127,42.0521430969238,8.41042900085449,11992.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2017,1533.4,1556.0,1128.0,-1.4524421593830277,1952.3333333333333,0,0,0,3
Broadview North,6.0,1988.0,0.0001949822201202,0.0752698546973677,8.0,479.394439697266,50.462574005127,42.0521430969238,8.41042900085449,11992.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2017,1533.4,1533.4,1556.0,0.0,1952.3333333333333,0,0,0,3
Brookhaven-Amesbury,16.0,1462.0,0.0003917860440998,0.1031425688955042,11.0,445.45849609375,211.864410400391,162.972625732422,27.1621036529541,19410.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2014,1179.75,1164.0,1256.75,1.3530927835051547,1928.5614973262032,0,0,0,0
Brookhaven-Amesbury,92.0,1701.25,0.0003917860440998,0.1031425688955042,11.0,529.591613769531,229.307708740234,87.3553161621094,43.6776580810547,19410.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2015,1373.0,1179.75,1164.0,16.380589107861834,1841.641975308642,0,0,0,1
Brookhaven-Amesbury,84.0,1829.0,0.0003917860440998,0.1031425688955042,11.0,590.228454589844,163.952346801758,163.952346801758,5.46507835388184,19410.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2016,1630.6666666666667,1373.0,1179.75,18.766690944403987,1998.0,0,0,0,2
Brookhaven-Amesbury,18.0,2064.0,0.0003917860440998,0.1031425688955042,11.0,641.060791015625,120.541343688965,104.103881835938,38.354061126709,19410.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2017,1782.1666666666667,1630.6666666666667,1373.0,9.29067865903516,2260.6666666666665,0,0,0,3
Brookhaven-Amesbury,18.0,2064.0,0.0003917860440998,0.1031425688955042,11.0,641.060791015625,120.541343688965,104.103881835938,38.354061126709,19410.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2017,1782.1666666666667,1782.1666666666667,1630.6666666666667,0.0,2260.6666666666665,0,0,0,3
Cabbagetown-South St.James Town,1135.0,2527.0,0.0001582919168619,0.0630090923664356,8.0,758.228515625,68.9298629760742,94.778564453125,25.8486995697021,12676.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2014,1728.0,1701.5,1690.5,1.5574493094328532,2289.224745762712,0,0,0,0
Cabbagetown-South St.James Town,1685.0,2478.5,0.0001582919168619,0.0630090923664356,8.0,896.431701660156,60.9225425720215,147.954742431641,43.5161018371582,12676.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2015,1748.5,1728.0,1701.5,1.1863425925925926,2028.7344940152336,0,0,0,1
Cabbagetown-South St.James Town,253.0,2701.0,0.0001582919168619,0.0630090923664356,8.0,1093.71118164063,82.8569030761719,223.713653564453,57.9998359680176,12676.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2016,2255.6666666666665,1748.5,1728.0,29.005814507673232,2252.0,0,0,0,2
Cabbagetown-South St.James Town,347.0,3037.0,0.0001582919168619,0.0630090923664356,8.0,859.909851074219,50.0918350219727,342.294219970703,58.4404754638672,12676.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2017,2505.5,2255.6666666666665,1748.5,11.075809073444669,2653.1666666666665,0,0,0,3
Cabbagetown-South St.James Town,347.0,3037.0,0.0001582919168619,0.0630090923664356,8.0,859.909851074219,50.0918350219727,342.294219970703,58.4404754638672,12676.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2017,2505.5,2505.5,2255.6666666666665,0.0,2653.1666666666665,0,0,0,3
Caledonia-Fairbank,6.0,1712.5,0.0001724966146298,0.0531039842919805,6.0,546.288146972656,87.7963104248047,107.306602478027,48.7757301330566,10785.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2014,1177.0,1125.0,1175.0,4.622222222222222,1990.1666666666667,0,0,0,0
Caledonia-Fairbank,2.0,1612.6666666666667,0.0001724966146298,0.0531039842919805,6.0,537.739562988281,39.1083297729492,87.9937438964844,9.7770824432373,10785.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2015,1250.0,1177.0,1125.0,6.202209005947323,1884.1666666666667,0,0,0,1
Caledonia-Fairbank,2.0,1900.0,0.0001724966146298,0.0531039842919805,6.0,564.476867675781,97.323600769043,116.78832244873,9.73235988616943,10785.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2016,1374.5,1250.0,1177.0,9.96,2051.8333333333335,0,0,0,2
Caledonia-Fairbank,0.0,2925.0,0.0001724966146298,0.0531039842919805,6.0,650.169799804688,58.2241630554199,87.3362426757813,9.70402717590332,10785.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2017,1475.0,1374.5,1250.0,7.311749727173518,2152.1666666666665,0,0,0,3
Caledonia-Fairbank,0.0,2925.0,0.0001724966146298,0.0531039842919805,6.0,650.169799804688,58.2241630554199,87.3362426757813,9.70402717590332,10785.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2017,1475.0,1475.0,1374.5,0.0,2152.1666666666665,0,0,0,3
Casa Loma,177.0,4341.75,0.0002146666625808,0.0632948920896947,19.0,236.621765136719,36.4033508300781,72.8067016601563,36.4033508300781,13128.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2014,2195.75,2209.25,2045.75,-0.6110671042208894,2545.429347826087,0,0,0,0
Casa Loma,456.0,4131.5,0.0002146666625808,0.0632948920896947,19.0,308.166412353516,27.1911544799805,45.3185882568359,45.3185882568359,13128.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2015,1924.75,2195.75,2209.25,-12.342024365251053,2200.425729442971,0,0,0,1
Casa Loma,69.0,4225.0,0.0002146666625808,0.0632948920896947,19.0,380.969268798828,44.2987518310547,17.7194995880127,62.0182495117188,13128.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2016,2914.8333333333335,1924.75,2195.75,51.43958089795212,2811.0,0,0,0,2
Casa Loma,49.0,4343.0,0.0002146666625808,0.0632948920896947,19.0,298.455047607422,70.2247161865234,79.0028076171875,61.4466285705566,13128.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2017,3742.0,2914.8333333333335,1924.75,28.37783749785579,3203.3333333333335,0,0,0,3
Casa Loma,49.0,4343.0,0.0002146666625808,0.0632948920896947,19.0,298.455047607422,70.2247161865234,79.0028076171875,61.4466285705566,13128.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2017,3742.0,3742.0,2914.8333333333335,0.0,3203.3333333333335,0,0,0,3
Centennial Scarborough,2.0,1366.6666666666667,0.0006115584354192,0.1268791119673242,16.0,365.764434814453,58.5223121643066,65.8376007080078,7.31528902053833,14882.0,41.0,291.2682926829268,849.0,0.6701504849006276,0.669740899204174,11.0,2014,1125.0,1200.0,1050.0,-6.25,1400.0,0,0,0,0
Centennial Scarborough,1.0,1361.6666666666667,0.0006115584354192,0.1268791119673242,16.0,277.838714599609,51.1808128356934,21.9346351623535,7.31154489517212,14882.0,41.0,291.2682926829268,849.0,0.6701504849006276,0.669740899204174,11.0,2015,1300.0,1125.0,1200.0,15.555555555555555,1818.2380952380952,0,0,0,1
Centennial Scarborough,0.0,1250.0,0.0006115584354192,0.1268791119673242,16.0,349.879730224609,36.4458045959473,80.1807708740234,7.28916120529175,14882.0,41.0,291.2682926829268,849.0,0.6701504849006276,0.669740899204174,11.0,2016,1391.6666666666667,1300.0,1125.0,7.051282051282056,1567.5,0,0,0,2
Centennial Scarborough,1.0,1400.0,0.0006115584354192,0.1268791119673242,16.0,334.545440673828,65.4545440673828,87.2727279663086,29.0909099578857,14882.0,41.0,291.2682926829268,849.0,0.6701504849006276,0.669740899204174,11.0,2017,1250.0,1391.6666666666667,1300.0,-10.17964071856288,1702.6666666666667,0,0,0,3
Centennial Scarborough,1.0,1400.0,0.0006115584354192,0.1268791119673242,16.0,334.545440673828,65.4545440673828,87.2727279663086,29.0909099578857,14882.0,41.0,291.2682926829268,849.0,0.6701504849006276,0.669740899204174,11.0,2017,1250.0,1250.0,1391.6666666666667,0.0,1702.6666666666667,0,0,0,3
Church-Wellesley,1135.0,2527.0,6.208991766284055e-05,0.0324315468879437,7.0,1265.03295898438,68.0735168457031,232.584518432617,56.7279319763184,27123.0,20.0,421.3,848.0,0.7827564387301471,0.7827078404647786,6.0,2014,1728.0,1701.5,1690.5,1.5574493094328532,2289.224745762712,0,0,0,0
Church-Wellesley,1685.0,2478.5,6.208991766284055e-05,0.0324315468879437,7.0,1153.03979492188,55.1693687438965,220.677474975586,27.5846843719482,27123.0,20.0,421.3,848.0,0.7827564387301471,0.7827078404647786,6.0,2015,1748.5,1728.0,1701.5,1.1863425925925926,2028.7344940152336,0,0,0,1
Church-Wellesley,253.0,2701.0,6.208991766284055e-05,0.0324315468879437,7.0,1629.85766601563,47.7808456420898,270.758117675781,63.7077941894531,27123.0,20.0,421.3,848.0,0.7827564387301471,0.7827078404647786,6.0,2016,2255.6666666666665,1748.5,1728.0,29.005814507673232,2252.0,0,0,0,2
Church-Wellesley,347.0,3037.0,6.208991766284055e-05,0.0324315468879437,7.0,1558.00939941406,80.6736221313477,231.936676025391,50.4210166931152,27123.0,20.0,421.3,848.0,0.7827564387301471,0.7827078404647786,6.0,2017,2505.5,2255.6666666666665,1748.5,11.075809073444669,2653.1666666666665,0,0,0,3
Church-Wellesley,347.0,3037.0,6.208991766284055e-05,0.0324315468879437,7.0,1558.00939941406,80.6736221313477,231.936676025391,50.4210166931152,27123.0,20.0,421.3,848.0,0.7827564387301471,0.7827078404647786,6.0,2017,2505.5,2505.5,2255.6666666666665,0.0,2653.1666666666665,0,0,0,3
Clairlea-Birchmount,22.0,1486.0,0.0008264688537409,0.1704806279495552,15.0,946.89794921875,162.866455078125,189.379592895508,15.1503677368164,30413.0,123.0,363.1219512195122,1429.0,2.8444104327381736,2.842061557380584,24.0,2014,1213.75,1215.0,1157.0,-0.102880658436214,1834.6037735849056,0,0,0,0
Clairlea-Birchmount,37.0,1495.25,0.0008264688537409,0.1704806279495552,15.0,972.507934570313,104.731628417969,172.059097290039,56.1062278747559,30413.0,123.0,363.1219512195122,1429.0,2.8444104327381736,2.842061557380584,24.0,2015,1271.75,1213.75,1215.0,4.778578784757982,1761.357142857143,0,0,0,1
Clairlea-Birchmount,8.0,1678.0,0.0008264688537409,0.1704806279495552,15.0,866.875305175781,169.058670043945,158.267684936523,64.7458724975586,30413.0,123.0,363.1219512195122,1429.0,2.8444104327381736,2.842061557380584,24.0,2016,1484.8333333333333,1271.75,1213.75,16.755127449053138,1884.5,0,0,0,2
Clairlea-Birchmount,8.0,1754.0,0.0008264688537409,0.1704806279495552,15.0,879.325134277344,139.405197143555,200.171569824219,25.0214462280273,30413.0,123.0,363.1219512195122,1429.0,2.8444104327381736,2.842061557380584,24.0,2017,1556.0,1484.8333333333333,1271.75,4.79290605006174,2122.1666666666665,0,0,0,3
Clairlea-Birchmount,8.0,1754.0,0.0008264688537409,0.1704806279495552,15.0,879.325134277344,139.405197143555,200.171569824219,25.0214462280273,30413.0,123.0,363.1219512195122,1429.0,2.8444104327381736,2.842061557380584,24.0,2017,1556.0,1556.0,1484.8333333333333,0.0,2122.1666666666665,0,0,0,3
Clanton Park,77.0,1873.0,0.0004656990346162,0.1102598140050827,11.0,442.505065917969,430.213256835938,43.0213279724121,30.7295188903809,20967.0,63.0,404.031746031746,1541.0,2.8945692844616886,2.893221913809497,19.0,2014,1420.75,1379.75,1362.75,2.9715528175394095,2004.2941176470588,0,0,0,0
Clanton Park,114.0,1808.5,0.0004656990346162,0.1102598140050827,11.0,367.824401855469,174.867340087891,48.2392654418945,36.1794509887695,20967.0,63.0,404.031746031746,1541.0,2.8945692844616886,2.893221913809497,19.0,2015,1412.0,1420.75,1379.75,-0.6158718986450818,1851.013986013986,0,0,0,1
Clanton Park,13.0,1950.0,0.0004656990346162,0.1102598140050827,11.0,323.891418457031,294.446746826172,23.5557384490967,35.3336067199707,20967.0,63.0,404.031746031746,1541.0,2.8945692844616886,2.893221913809497,19.0,2016,1583.8,1412.0,1420.75,12.167138810198296,2091.8333333333335,0,0,0,2
Clanton Park,14.0,2193.0,0.0004656990346162,0.1102598140050827,11.0,336.037078857422,156.431060791016,75.3186569213867,28.968713760376,20967.0,63.0,404.031746031746,1541.0,2.8945692844616886,2.893221913809497,19.0,2017,1856.6666666666667,1583.8,1412.0,17.228606305509963,2409.0,0,0,0,3
Clanton Park,14.0,2193.0,0.0004656990346162,0.1102598140050827,11.0,336.037078857422,156.431060791016,75.3186569213867,28.968713760376,20967.0,63.0,404.031746031746,1541.0,2.8945692844616886,2.893221913809497,19.0,2017,1856.6666666666667,1856.6666666666667,1583.8,0.0,2409.0,0,0,0,3
Cliffcrest,6.0,1451.0,0.0008034116103885,0.2083606592930963,20.0,499.321899414063,117.124893188477,178.769577026367,24.6578712463379,18285.0,63.0,385.26984126984127,961.0,1.054367536343866,1.0535211252400585,13.0,2014,1205.3333333333333,1358.75,1260.6666666666667,-11.29101502606563,1814.842105263158,0,0,0,0
Cliffcrest,10.0,1526.75,0.0008034116103885,0.2083606592930963,20.0,610.583435058594,80.1776275634766,135.685211181641,30.8375473022461,18285.0,63.0,385.26984126984127,961.0,1.054367536343866,1.0535211252400585,13.0,2015,1208.25,1205.3333333333333,1358.75,0.2419800884955815,1774.571428571429,0,0,0,1
Cliffcrest,1.0,1633.0,0.0008034116103885,0.2083606592930963,20.0,672.494934082031,67.2494964599609,152.839767456055,18.3407707214355,18285.0,63.0,385.26984126984127,961.0,1.054367536343866,1.0535211252400585,13.0,2016,1359.0,1208.25,1205.3333333333333,12.476722532588454,1510.0,0,0,0,2
Cliffcrest,4.0,1810.0,0.0008034116103885,0.2083606592930963,20.0,724.593566894531,109.602386474609,207.026733398438,42.6231498718262,18285.0,63.0,385.26984126984127,961.0,1.054367536343866,1.0535211252400585,13.0,2017,1517.2,1359.0,1208.25,11.640912435614425,2230.5,0,0,0,3
Cliffcrest,4.0,1810.0,0.0008034116103885,0.2083606592930963,20.0,724.593566894531,109.602386474609,207.026733398438,42.6231498718262,18285.0,63.0,385.26984126984127,961.0,1.054367536343866,1.0535211252400585,13.0,2017,1517.2,1517.2,1359.0,0.0,2230.5,0,0,0,3
Corso Italia-Davenport,6.0,1712.5,0.000210965069485,0.0673014616896674,4.0,513.603576660156,111.049415588379,145.752365112305,13.8811769485474,14119.0,45.0,454.8666666666667,807.0,0.6285268125890987,0.6283942433538856,6.0,2014,1177.0,1125.0,1175.0,4.622222222222222,1990.1666666666667,0,0,0,0
Corso Italia-Davenport,2.0,1612.6666666666667,0.000210965069485,0.0673014616896674,4.0,624.133178710938,69.3481292724609,117.891815185547,27.7392501831055,14119.0,45.0,454.8666666666667,807.0,0.6285268125890987,0.6283942433538856,6.0,2015,1250.0,1177.0,1125.0,6.202209005947323,1884.1666666666667,0,0,0,1
Corso Italia-Davenport,2.0,1900.0,0.000210965069485,0.0673014616896674,4.0,485.902008056641,54.7495193481445,205.310699462891,13.6873798370361,14119.0,45.0,454.8666666666667,807.0,0.6285268125890987,0.6283942433538856,6.0,2016,1374.5,1250.0,1177.0,9.96,2051.8333333333335,0,0,0,2
Corso Italia-Davenport,0.0,2925.0,0.000210965069485,0.0673014616896674,4.0,658.168212890625,83.1370391845703,221.698760986328,20.7842597961426,14119.0,45.0,454.8666666666667,807.0,0.6285268125890987,0.6283942433538856,6.0,2017,1475.0,1374.5,1250.0,7.311749727173518,2152.1666666666665,0,0,0,3
Corso Italia-Davenport,0.0,2925.0,0.000210965069485,0.0673014616896674,4.0,658.168212890625,83.1370391845703,221.698760986328,20.7842597961426,14119.0,45.0,454.8666666666667,807.0,0.6285268125890987,0.6283942433538856,6.0,2017,1475.0,1475.0,1374.5,0.0,2152.1666666666665,0,0,0,3
Danforth,6.0,1872.5,0.0001250281593876,0.0734182232067843,3.0,941.486145019531,111.358573913574,182.223129272461,30.3705196380615,9913.0,33.0,413.90909090909093,850.0,2.016295369582089,2.016043307398119,10.0,2014,1475.0,1525.0,1363.75,-3.278688524590164,2014.5,0,0,0,0
Danforth,9.0,1542.25,0.0001250281593876,0.0734182232067843,3.0,1042.82678222656,70.8717193603516,212.615173339844,50.6226577758789,9913.0,33.0,413.90909090909093,850.0,2.016295369582089,2.016043307398119,10.0,2015,1128.0,1475.0,1525.0,-23.52542372881356,1817.914893617021,0,0,0,1
Danforth,2.0,1550.0,0.0001250281593876,0.0734182232067843,3.0,762.745910644531,60.2167816162109,210.758728027344,40.1445198059082,9913.0,33.0,413.90909090909093,850.0,2.016295369582089,2.016043307398119,10.0,2016,1556.0,1128.0,1475.0,37.94326241134752,1979.5,0,0,0,2
